country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,proportion_est,proportion_obs,proportion
GEO,intensive,mg_abx_tetracyclines,10.07515215,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,13.993266875,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_amphenicols,0.02056883,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.028567819444444444,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_penicillins,10.74487892,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,14.923442944444444,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_sulfonamides,5.329397778,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,7.4019413583333336,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_macrolides,5.823936455,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.088800631944444,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_lincosamides,1.98471543,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.7565492083333334,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_aminoglycosides,1.450244556,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.01422855,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_quinolones,1.347743245,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.8718656180555555,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_polymixins,1.10293725,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.5318572916666668,0.9620960923269131,0.10999999999999999,0.10999999999999999
GEO,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9620960923269131,0.10999999999999999,0.10999999999999999
DEU,intensive,mg_abx_tetracyclines,2.790134735,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.8751871319444446,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_amphenicols,0.003088146,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004289091666666666,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_penicillins,6.190471996,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.597877772222223,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_sulfonamides,2.529088844,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.5126233944444443,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_macrolides,2.469068877,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.4292623291666673,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_lincosamides,0.173811439,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.2414047763888889,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_aminoglycosides,0.046714302,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.06488097500000001,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_quinolones,1.095318524,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.521275727777778,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_polymixins,0.728356522,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.0116062805555557,0.9959877105026703,0.99,0.99
DEU,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9959877105026703,0.99,0.99
GHA,intensive,mg_abx_tetracyclines,6.598376975,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,9.164412465277778,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_amphenicols,0.001694225,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0023530902777777777,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_penicillins,1.113105229,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.5459794847222224,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_sulfonamides,1.27502795,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.7708721527777778,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_macrolides,1.554792224,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.1594336444444444,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_lincosamides,0.01267878,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.01760941666666667,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_aminoglycosides,0.096199576,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.13361052222222222,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_quinolones,0.983351245,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.3657656180555557,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_polymixins,0.304877853,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4234414625,0.7856144480292676,0.19999999999999996,0.19999999999999996
GHA,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7856144480292676,0.19999999999999996,0.19999999999999996
GRC,intensive,mg_abx_tetracyclines,22.27723651,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,30.940606263888892,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_amphenicols,0.008508963,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.011818004166666667,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_penicillins,6.139047952,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.526455488888889,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_sulfonamides,5.36856569,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,7.456341236111111,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_macrolides,2.561734526,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.5579646194444443,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_lincosamides,0.128847013,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.17895418472222224,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_aminoglycosides,0.372881675,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5178912152777778,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_quinolones,4.238567619,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.886899470833334,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_polymixins,0.283815113,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.39418765694444446,0.9882044816899854,0.87,0.87
GRC,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9882044816899854,0.87,0.87
GRD,intensive,mg_abx_tetracyclines,8.19494938,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,11.38187413888889,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_amphenicols,0.016678628,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.023164761111111112,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_penicillins,4.393017316,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,6.101412938888889,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_sulfonamides,2.663690431,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.6995700430555556,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_macrolides,8.131261787,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,11.293419148611111,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_lincosamides,1.694906853,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.3540372958333333,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_aminoglycosides,0.614530122,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.8535140583333334,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_quinolones,1.776641509,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.4675576513888893,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_polymixins,9.163596768,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,12.727217733333333,0.9528398491868235,,0.9528398491868235
GRD,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9528398491868235,,0.9528398491868235
GTM,intensive,mg_abx_tetracyclines,10.63462931,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,14.77031848611111,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_amphenicols,0.014549192,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.020207211111111113,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_penicillins,3.832140982,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.322418030555555,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_sulfonamides,2.32360506,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.2272292500000006,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_macrolides,7.093106921,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,9.851537390277779,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_lincosamides,1.478510451,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.0534867375,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_aminoglycosides,0.536070289,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7445420680555556,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_quinolones,1.549809675,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.1525134375,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_polymixins,7.993639039,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,11.102276443055555,0.9016541491427792,0.72,0.72
GTM,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9016541491427792,0.72,0.72
GIN,intensive,mg_abx_tetracyclines,5.26210504,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,7.308479222222222,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_amphenicols,0.001908208,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.002650288888888889,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_penicillins,1.253691918,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.741238775,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_sulfonamides,1.436065696,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.994535688888889,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_macrolides,1.751164574,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.4321730194444444,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_lincosamides,0.014280127,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.019833509722222222,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_aminoglycosides,0.108349712,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.15048571111111111,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_quinolones,1.107549831,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.5382636541666668,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_polymixins,0.343384336,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.47692268888888895,0.491047776120474,,0.491047776120474
GIN,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.491047776120474,,0.491047776120474
GNB,intensive,mg_abx_tetracyclines,6.272732659,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.712128693055556,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_amphenicols,0.001746372,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0024255166666666667,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_penicillins,1.147365663,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.5935634208333334,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_sulfonamides,1.314272227,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.8253780930555557,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_macrolides,1.602647408,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.225899177777778,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_lincosamides,0.013069022,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.018151419444444445,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_aminoglycosides,0.099160517,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1377229402777778,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_quinolones,1.013617961,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.4078027236111113,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_polymixins,0.314261734,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4364746305555556,0.3291545058445631,,0.3291545058445631
GNB,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.3291545058445631,,0.3291545058445631
GUY,intensive,mg_abx_tetracyclines,6.585695557,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,9.146799384722224,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_amphenicols,0.01808324,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.025115611111111113,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_penicillins,4.762980759,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,6.615251054166667,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_sulfonamides,2.88801645,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,4.011133958333334,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_macrolides,8.816046159,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,12.244508554166668,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_lincosamides,1.837645551,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.5522854875000003,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_aminoglycosides,0.666283544,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.9253938111111112,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_quinolones,1.926263594,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.6753661027777778,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_polymixins,9.93532052,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,13.799056277777778,0.9797005803784123,,0.9797005803784123
GUY,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.9797005803784123,,0.9797005803784123
HTI,intensive,mg_abx_tetracyclines,10.34189407,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,14.36374176388889,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_amphenicols,0.014804702,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.02056208611111111,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_penicillins,3.899440083,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.415889004166667,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_sulfonamides,2.364411631,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.2839050430555554,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_macrolides,7.217674289,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,10.024547623611111,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_lincosamides,1.504475681,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.0895495569444447,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_aminoglycosides,0.545484621,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7576175291666666,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_quinolones,1.577027044,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.190315338888889,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_polymixins,8.134021327,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,11.297251843055555,0.5295751248703497,,0.5295751248703497
HTI,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.5295751248703497,,0.5295751248703497
HND,intensive,mg_abx_tetracyclines,9.239819156,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,12.833082161111111,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_amphenicols,0.01576663,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.021898097222222225,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_penicillins,4.152804359,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.7677838319444446,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_sulfonamides,2.518038159,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.4972752208333335,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_macrolides,7.686639265,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,10.675887868055556,0.7932588377294405,0.74,0.74
HND,intensive,mg_abx_lincosamides,1.602228277,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.225317051388889,0.7932588377294405,0.74,0.74
