country_code,country,diet,attribute,region,income_class,oecd,value,centile_up,centile_down,value_baseline,diff_baseline,%_diff_baseline,value_baseline_adj,diff_baseline_adj,%_diff_baseline_adj
66,Fiji,high_income,mg_abx_streptogramins,Oceania,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
66,Fiji,high_income,mg_abx_sulfonamides_trimethoprim,Oceania,Upper middle income,no,359.72871773837176,0.0,0.0,162.3604857159432,197.36823202242854,1.2156174031638025,,,
66,Fiji,high_income,mg_abx_tetracyclines,Oceania,Upper middle income,no,6905.41074108549,0.0,0.0,2338.2585245462615,4567.152216539229,1.9532280834624494,,,
66,Fiji,high_income,mg_abx_total,Oceania,Upper middle income,no,20148.932511422336,0.0,0.0,6833.378896085612,13315.553615336725,1.9486046094947727,,,
67,Finland,baseline,kg_co2_luc_feed_palm,Europe,High income,yes,0.3120820559559975,0.0,0.0,0.3120820559559975,0.0,0.0,,,
67,Finland,baseline,kg_co2_luc_feed_soy,Europe,High income,yes,49.71370348253554,0.0,0.0,49.71370348253554,0.0,0.0,,,
67,Finland,baseline,kg_co2_luc_human_palm_soy,Europe,High income,yes,0.1389300097802775,0.0,0.0,0.1389300097802775,0.0,0.0,,,
67,Finland,baseline,kg_co2_luc_pasture,Europe,High income,yes,1.0844191159963297,0.0,0.0,1.0844191159963297,0.0,0.0,,,
67,Finland,baseline,kg_co2e_excl_luc,Europe,High income,yes,1303.5493954639505,137.90906232352725,86.47636686675295,1303.5493954639505,0.0,0.0,,,
67,Finland,baseline,kg_co2e_total,Europe,High income,yes,1354.7985301282188,137.90906232352725,86.47636686675295,1354.7985301282188,0.0,0.0,,,
67,Finland,baseline,mg_abx_aminoglycosides,Europe,High income,yes,135.03027220524652,0.0,0.0,135.03027220524652,0.0,0.0,,,
67,Finland,baseline,mg_abx_amphenicols,Europe,High income,yes,317.66636830186815,0.0,0.0,317.66636830186815,0.0,0.0,,,
67,Finland,baseline,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_cephalosporins,Europe,High income,yes,33.99698621843654,0.0,0.0,33.99698621843654,0.0,0.0,,,
67,Finland,baseline,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_lincosamides,Europe,High income,yes,28.973883924447772,0.0,0.0,28.973883924447772,0.0,0.0,,,
67,Finland,baseline,mg_abx_macrolides,Europe,High income,yes,165.7481326758961,0.0,0.0,165.7481326758961,0.0,0.0,,,
67,Finland,baseline,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_other_drugs,Europe,High income,yes,17.281330717514642,0.0,0.0,17.281330717514642,0.0,0.0,,,
67,Finland,baseline,mg_abx_penicillins,Europe,High income,yes,712.3779535164083,0.0,0.0,712.3779535164083,0.0,0.0,,,
67,Finland,baseline,mg_abx_pleuromutilins,Europe,High income,yes,66.63258894585248,0.0,0.0,66.63258894585248,0.0,0.0,,,
67,Finland,baseline,mg_abx_polymixins,Europe,High income,yes,49.49757916165422,0.0,0.0,49.49757916165422,0.0,0.0,,,
67,Finland,baseline,mg_abx_polypeptides,Europe,High income,yes,12.828597337647894,0.0,0.0,12.828597337647894,0.0,0.0,,,
67,Finland,baseline,mg_abx_quinolones,Europe,High income,yes,189.1385856184036,0.0,0.0,189.1385856184036,0.0,0.0,,,
67,Finland,baseline,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,baseline,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,289.2763311253824,0.0,0.0,289.2763311253824,0.0,0.0,,,
67,Finland,baseline,mg_abx_tetracyclines,Europe,High income,yes,523.2810186354344,0.0,0.0,523.2810186354344,0.0,0.0,,,
67,Finland,baseline,mg_abx_total,Europe,High income,yes,2541.7296283841933,0.0,0.0,2541.7296283841933,0.0,0.0,,,
67,Finland,eat_lancet,kg_co2_luc_feed_palm,Europe,High income,yes,0.0488910649834766,0.0,0.0,0.3120820559559975,-0.26319099097252086,-0.8433390704450816,,,
67,Finland,eat_lancet,kg_co2_luc_feed_soy,Europe,High income,yes,12.533949713824663,0.0,0.0,49.71370348253554,-37.17975376871088,-0.7478773690994909,,,
67,Finland,eat_lancet,kg_co2_luc_human_palm_soy,Europe,High income,yes,2.6392705761755577,0.0,0.0,0.1389300097802775,2.50034056639528,17.99712366212061,,,
67,Finland,eat_lancet,kg_co2_luc_pasture,Europe,High income,yes,0.1430458719228244,0.0,0.0,1.0844191159963297,-0.9413732440735053,-0.8680898650597851,,,
67,Finland,eat_lancet,kg_co2e_excl_luc,Europe,High income,yes,455.3809237364125,115.03507245366929,60.022205504761544,1303.5493954639505,-848.168471727538,-0.650660784070759,,,
67,Finland,eat_lancet,kg_co2e_total,Europe,High income,yes,470.74608096331906,115.03507245366929,60.022205504761544,1354.7985301282188,-884.0524491648997,-0.6525342547288064,,,
67,Finland,eat_lancet,mg_abx_aminoglycosides,Europe,High income,yes,54.461765430004306,0.0,0.0,135.03027220524652,-80.56850677524221,-0.5966699574801847,,,
67,Finland,eat_lancet,mg_abx_amphenicols,Europe,High income,yes,105.35611378566992,0.0,0.0,317.66636830186815,-212.31025451619823,-0.6683435065887952,,,
67,Finland,eat_lancet,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_cephalosporins,Europe,High income,yes,4.674940398402674,0.0,0.0,33.99698621843654,-29.322045820033864,-0.8624895639758956,,,
67,Finland,eat_lancet,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_lincosamides,Europe,High income,yes,5.412551480530958,0.0,0.0,28.973883924447772,-23.561332443916815,-0.813192063078436,,,
67,Finland,eat_lancet,mg_abx_macrolides,Europe,High income,yes,41.17816577276133,0.0,0.0,165.7481326758961,-124.56996690313477,-0.7515618118408542,,,
67,Finland,eat_lancet,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_other_drugs,Europe,High income,yes,2.585243738010713,0.0,0.0,17.281330717514642,-14.696086979503928,-0.8504025077541877,,,
67,Finland,eat_lancet,mg_abx_penicillins,Europe,High income,yes,129.48924432174317,0.0,0.0,712.3779535164083,-582.8887091946651,-0.818229573665827,,,
67,Finland,eat_lancet,mg_abx_pleuromutilins,Europe,High income,yes,16.40319175278188,0.0,0.0,66.63258894585248,-50.2293971930706,-0.7538262881228946,,,
67,Finland,eat_lancet,mg_abx_polymixins,Europe,High income,yes,7.632043644032584,0.0,0.0,49.49757916165422,-41.86553551762164,-0.8458097593196007,,,
67,Finland,eat_lancet,mg_abx_polypeptides,Europe,High income,yes,4.439600703829986,0.0,0.0,12.828597337647894,-8.388996633817907,-0.6539293745855476,,,
67,Finland,eat_lancet,mg_abx_quinolones,Europe,High income,yes,57.983719218016766,0.0,0.0,189.1385856184036,-131.15486640038682,-0.6934326275707603,,,
67,Finland,eat_lancet,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,eat_lancet,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,65.37921875783373,0.0,0.0,289.2763311253824,-223.8971123675487,-0.7739904315590338,,,
67,Finland,eat_lancet,mg_abx_tetracyclines,Europe,High income,yes,122.42549252107976,0.0,0.0,523.2810186354344,-400.85552611435463,-0.7660425504438704,,,
67,Finland,eat_lancet,mg_abx_total,Europe,High income,yes,617.4212915246978,0.0,0.0,2541.7296283841933,-1924.3083368594955,-0.7570861650154349,,,
67,Finland,high_income,kg_co2_luc_feed_palm,Europe,High income,yes,0.3130459935316333,0.0,0.0,0.3120820559559975,0.0009639375756358426,0.0030887311757897243,,,
67,Finland,high_income,kg_co2_luc_feed_soy,Europe,High income,yes,50.315489140824496,0.0,0.0,49.71370348253554,0.6017856582889536,0.012105025699812554,,,
67,Finland,high_income,kg_co2_luc_human_palm_soy,Europe,High income,yes,0.1389300097802775,0.0,0.0,0.1389300097802775,0.0,0.0,,,
67,Finland,high_income,kg_co2_luc_pasture,Europe,High income,yes,1.0844191159963297,0.0,0.0,1.0844191159963297,0.0,0.0,,,
67,Finland,high_income,kg_co2e_excl_luc,Europe,High income,yes,1302.5922452152693,137.90906232352725,86.47636686675295,1303.5493954639505,-0.9571502486812733,-0.0007342646561855915,,,
67,Finland,high_income,kg_co2e_total,Europe,High income,yes,1354.444129475402,137.90906232352725,86.47636686675295,1354.7985301282188,-0.3544006528168211,-0.00026158919199837077,,,
67,Finland,high_income,mg_abx_aminoglycosides,Europe,High income,yes,135.44480217114366,0.0,0.0,135.03027220524652,0.4145299658971453,0.0030699039491459976,,,
67,Finland,high_income,mg_abx_amphenicols,Europe,High income,yes,317.69223006406224,0.0,0.0,317.66636830186815,0.025861762194097082,8.141170981474967e-05,,,
67,Finland,high_income,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_cephalosporins,Europe,High income,yes,34.01963735792372,0.0,0.0,33.99698621843654,0.02265113948718067,0.0006662690434276488,,,
67,Finland,high_income,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_lincosamides,Europe,High income,yes,29.127237824141083,0.0,0.0,28.973883924447772,0.15335389969331104,0.0052928319894286965,,,
67,Finland,high_income,mg_abx_macrolides,Europe,High income,yes,166.5420546724423,0.0,0.0,165.7481326758961,0.793921996546203,0.00478993026183069,,,
67,Finland,high_income,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_other_drugs,Europe,High income,yes,17.394289768257103,0.0,0.0,17.281330717514642,0.11295905074246093,0.006536478734706283,,,
67,Finland,high_income,mg_abx_penicillins,Europe,High income,yes,714.9362284806787,0.0,0.0,712.3779535164083,2.5582749642703675,0.003591176497872126,,,
67,Finland,high_income,mg_abx_pleuromutilins,Europe,High income,yes,67.20948840876108,0.0,0.0,66.63258894585248,0.5768994629085995,0.00865791757509834,,,
67,Finland,high_income,mg_abx_polymixins,Europe,High income,yes,49.951905730044984,0.0,0.0,49.49757916165422,0.454326568390762,0.009178763407943167,,,
67,Finland,high_income,mg_abx_polypeptides,Europe,High income,yes,12.828597337647894,0.0,0.0,12.828597337647894,0.0,0.0,,,
67,Finland,high_income,mg_abx_quinolones,Europe,High income,yes,189.3871635106539,0.0,0.0,189.1385856184036,0.24857789225029592,0.0013142632500795688,,,
67,Finland,high_income,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
67,Finland,high_income,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,289.87239438721986,0.0,0.0,289.2763311253824,0.5960632618374575,0.002060532431113775,,,
67,Finland,high_income,mg_abx_tetracyclines,Europe,High income,yes,525.2570618573474,0.0,0.0,523.2810186354344,1.9760432219129598,0.003776256259143336,,,
67,Finland,high_income,mg_abx_total,Europe,High income,yes,2549.663091570324,0.0,0.0,2541.7296283841933,7.933463186130666,0.003121285245108489,,,
68,France,baseline,kg_co2_luc_feed_palm,Europe,High income,yes,0.4307813399272194,0.0,0.0,0.4307813399272194,0.0,0.0,,,
68,France,baseline,kg_co2_luc_feed_soy,Europe,High income,yes,123.47511463343233,0.0,0.0,123.47511463343233,0.0,0.0,,,
68,France,baseline,kg_co2_luc_human_palm_soy,Europe,High income,yes,4.758956827650026,0.0,0.0,4.758956827650026,0.0,0.0,,,
68,France,baseline,kg_co2_luc_pasture,Europe,High income,yes,1.3795298729871655,0.0,0.0,1.3795298729871655,0.0,0.0,,,
68,France,baseline,kg_co2e_excl_luc,Europe,High income,yes,1590.934285792478,180.31558947747658,122.83191394530236,1590.934285792478,0.0,0.0,,,
68,France,baseline,kg_co2e_total,Europe,High income,yes,1720.9786684664748,180.31558947747658,122.83191394530236,1720.9786684664748,0.0,0.0,,,
68,France,baseline,mg_abx_aminoglycosides,Europe,High income,yes,110.65723643797119,0.0,0.0,110.65723643797119,0.0,0.0,,,
68,France,baseline,mg_abx_amphenicols,Europe,High income,yes,257.1946503473833,0.0,0.0,257.1946503473833,0.0,0.0,,,
68,France,baseline,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_cephalosporins,Europe,High income,yes,97.38586533043944,0.0,0.0,97.38586533043944,0.0,0.0,,,
68,France,baseline,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_lincosamides,Europe,High income,yes,125.38717716381622,0.0,0.0,125.38717716381622,0.0,0.0,,,
68,France,baseline,mg_abx_macrolides,Europe,High income,yes,373.72315967204634,0.0,0.0,373.72315967204634,0.0,0.0,,,
68,France,baseline,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_other_drugs,Europe,High income,yes,52.693617368147464,0.0,0.0,52.693617368147464,0.0,0.0,,,
68,France,baseline,mg_abx_penicillins,Europe,High income,yes,894.1574560000629,0.0,0.0,894.1574560000629,0.0,0.0,,,
68,France,baseline,mg_abx_pleuromutilins,Europe,High income,yes,75.94291737771727,0.0,0.0,75.94291737771727,0.0,0.0,,,
68,France,baseline,mg_abx_polymixins,Europe,High income,yes,97.8552071768879,0.0,0.0,97.8552071768879,0.0,0.0,,,
68,France,baseline,mg_abx_polypeptides,Europe,High income,yes,8.30972293106817,0.0,0.0,8.30972293106817,0.0,0.0,,,
68,France,baseline,mg_abx_quinolones,Europe,High income,yes,457.83134410206986,0.0,0.0,457.83134410206986,0.0,0.0,,,
68,France,baseline,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,baseline,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,795.4524903040009,0.0,0.0,795.4524903040009,0.0,0.0,,,
68,France,baseline,mg_abx_tetracyclines,Europe,High income,yes,1230.7568130199372,0.0,0.0,1230.7568130199372,0.0,0.0,,,
68,France,baseline,mg_abx_total,Europe,High income,yes,4577.3476572315485,0.0,0.0,4577.3476572315485,0.0,0.0,,,
68,France,eat_lancet,kg_co2_luc_feed_palm,Europe,High income,yes,0.07001977611610209,0.0,0.0,0.4307813399272194,-0.3607615638111173,-0.8374586602847469,,,
68,France,eat_lancet,kg_co2_luc_feed_soy,Europe,High income,yes,33.1327148345372,0.0,0.0,123.47511463343233,-90.34239979889513,-0.7316648384340424,,,
68,France,eat_lancet,kg_co2_luc_human_palm_soy,Europe,High income,yes,12.34232124373338,0.0,0.0,4.758956827650026,7.583364416083354,1.5934930050264862,,,
68,France,eat_lancet,kg_co2_luc_pasture,Europe,High income,yes,0.18096706798576162,0.0,0.0,1.3795298729871655,-1.1985628050014039,-0.868819754084843,,,
68,France,eat_lancet,kg_co2e_excl_luc,Europe,High income,yes,555.422286082578,123.52557925417307,70.18563975794106,1590.934285792478,-1035.5119997099,-0.6508829490679369,,,
68,France,eat_lancet,kg_co2e_total,Europe,High income,yes,601.1483090049504,123.52557925417307,70.18563975794106,1720.9786684664748,-1119.8303594615245,-0.6506939219992657,,,
68,France,eat_lancet,mg_abx_aminoglycosides,Europe,High income,yes,44.69680216078254,0.0,0.0,110.65723643797119,-65.96043427718865,-0.5960788141872919,,,
68,France,eat_lancet,mg_abx_amphenicols,Europe,High income,yes,78.17021527000944,0.0,0.0,257.1946503473833,-179.02443507737385,-0.6960659361910218,,,
68,France,eat_lancet,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_cephalosporins,Europe,High income,yes,12.897509710720797,0.0,0.0,97.38586533043944,-84.48835561971865,-0.8675628165652343,,,
68,France,eat_lancet,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_lincosamides,Europe,High income,yes,21.620305463308107,0.0,0.0,125.38717716381622,-103.76687170050812,-0.8275716388840819,,,
68,France,eat_lancet,mg_abx_macrolides,Europe,High income,yes,89.51843404933692,0.0,0.0,373.72315967204634,-284.2047256227094,-0.7604685935763464,,,
68,France,eat_lancet,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_other_drugs,Europe,High income,yes,9.237663964513345,0.0,0.0,52.693617368147464,-43.45595340363412,-0.8246910266195279,,,
68,France,eat_lancet,mg_abx_penicillins,Europe,High income,yes,184.95380647819866,0.0,0.0,894.1574560000629,-709.2036495218642,-0.7931529785530462,,,
68,France,eat_lancet,mg_abx_pleuromutilins,Europe,High income,yes,16.542369363455908,0.0,0.0,75.94291737771727,-59.40054801426136,-0.7821736386399389,,,
68,France,eat_lancet,mg_abx_polymixins,Europe,High income,yes,26.143359644701103,0.0,0.0,97.8552071768879,-71.7118475321868,-0.732836295594949,,,
68,France,eat_lancet,mg_abx_polypeptides,Europe,High income,yes,2.8483054030428723,0.0,0.0,8.30972293106817,-5.461417528025299,-0.6572322053730933,,,
68,France,eat_lancet,mg_abx_quinolones,Europe,High income,yes,119.87120464285752,0.0,0.0,457.83134410206986,-337.9601394592123,-0.7381760637687287,,,
68,France,eat_lancet,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,eat_lancet,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,172.57810622924845,0.0,0.0,795.4524903040009,-622.8743840747525,-0.7830441059235435,,,
68,France,eat_lancet,mg_abx_tetracyclines,Europe,High income,yes,269.0625036526712,0.0,0.0,1230.7568130199372,-961.694309367266,-0.7813845100784239,,,
68,France,eat_lancet,mg_abx_total,Europe,High income,yes,1048.1405860328468,0.0,0.0,4577.3476572315485,-3529.2070711987017,-0.7710157356352568,,,
68,France,high_income,kg_co2_luc_feed_palm,Europe,High income,yes,0.4309479443053395,0.0,0.0,0.4307813399272194,0.00016660437812010542,0.00038674929175960425,,,
68,France,high_income,kg_co2_luc_feed_soy,Europe,High income,yes,127.88392913588855,0.0,0.0,123.47511463343233,4.408814502456224,0.03570609766627814,,,
68,France,high_income,kg_co2_luc_human_palm_soy,Europe,High income,yes,4.758956827650026,0.0,0.0,4.758956827650026,0.0,0.0,,,
68,France,high_income,kg_co2_luc_pasture,Europe,High income,yes,1.3795298729871655,0.0,0.0,1.3795298729871655,0.0,0.0,,,
68,France,high_income,kg_co2e_excl_luc,Europe,High income,yes,1584.763458017895,180.31558947747658,122.83191394530236,1590.934285792478,-6.170827774583131,-0.0038787446028981085,,,
68,France,high_income,kg_co2e_total,Europe,High income,yes,1719.216821798726,180.31558947747658,122.83191394530236,1720.9786684664748,-1.7618466677488414,-0.0010237469528421193,,,
68,France,high_income,mg_abx_aminoglycosides,Europe,High income,yes,110.8968052829344,0.0,0.0,110.65723643797119,0.23956884496320185,0.002164963202361302,,,
68,France,high_income,mg_abx_amphenicols,Europe,High income,yes,257.33280124141436,0.0,0.0,257.1946503473833,0.13815089403107095,0.0005371452860488181,,,
68,France,high_income,mg_abx_arsenicals,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,high_income,mg_abx_cephalosporins,Europe,High income,yes,97.39293669931283,0.0,0.0,97.38586533043944,0.007071368873383221,7.261186055480843e-05,,,
68,France,high_income,mg_abx_glycopeptides,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,high_income,mg_abx_glycophospholipids,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,high_income,mg_abx_lincosamides,Europe,High income,yes,125.93931074705789,0.0,0.0,125.38717716381622,0.5521335832416696,0.0044034294074609915,,,
68,France,high_income,mg_abx_macrolides,Europe,High income,yes,375.78984887974735,0.0,0.0,373.72315967204634,2.0666892077010175,0.005530000360466291,,,
68,France,high_income,mg_abx_nitrofurans,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,high_income,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
68,France,high_income,mg_abx_other_drugs,Europe,High income,yes,52.93425005933054,0.0,0.0,52.693617368147464,0.24063269118307318,0.004566638298940019,,,
